,Id,hacdor,rooms,hacapo,v14a,refrig,v18q,r4h1,r4h2,r4h3,r4m1,r4m2,r4m3,r4t1,r4t2,r4t3,tamhog,tamviv,escolari,hhsize,paredblolad,paredzocalo,paredpreb,pareddes,paredmad,paredzinc,paredfibras,paredother,pisomoscer,pisocemento,pisoother,pisonatur,pisonotiene,pisomadera,techozinc,techoentrepiso,techocane,techootro,cielorazo,abastaguadentro,abastaguafuera,abastaguano,public,planpri,noelec,coopele,sanitario1,sanitario2,sanitario3,sanitario5,sanitario6,energcocinar1,energcocinar2,energcocinar3,energcocinar4,elimbasu1,elimbasu2,elimbasu3,elimbasu4,elimbasu5,elimbasu6,epared1,epared2,epared3,etecho1,etecho2,etecho3,eviv1,eviv2,eviv3,dis,male,female,estadocivil1,estadocivil2,estadocivil3,estadocivil4,estadocivil5,estadocivil6,estadocivil7,parentesco1,parentesco2,parentesco3,parentesco4,parentesco5,parentesco6,parentesco7,parentesco8,parentesco9,parentesco10,parentesco11,parentesco12,idhogar,hogar_nin,hogar_adul,hogar_mayor,hogar_total,dependency,edjefe,edjefa,meaneduc,instlevel1,instlevel2,instlevel3,instlevel4,instlevel5,instlevel6,instlevel7,instlevel8,instlevel9,bedrooms,overcrowding,tipovivi1,tipovivi2,tipovivi3,tipovivi4,tipovivi5,computer,television,mobilephone,qmobilephone,lugar1,lugar2,lugar3,lugar4,lugar5,lugar6,area1,area2,age,SQBescolari,SQBage,SQBhogar_total,SQBedjefe,SQBhogar_nin,SQBovercrowding,SQBdependency,SQBmeaned,agesq,Target
3499,ID_9bb4e26c4,0,9,0,1,1,1,0,3,3,1,2,3,1,5,6,6,6,3,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9af114a10,2,4,2,6,2,6,0,7.75,0,1,0,0,0,0,0,0,0,4,1.5,1,0,0,0,0,1,1,1,3,1,0,0,0,0,0,1,0,67,9,4489,36,36,4,2.25,4.0,60.0625,4489,4
3500,ID_25dda1919,0,9,0,1,1,1,0,3,3,1,2,3,1,5,6,6,6,6,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9af114a10,2,4,2,6,2,6,0,7.75,0,0,1,0,0,0,0,0,0,4,1.5,1,0,0,0,0,1,1,1,3,1,0,0,0,0,0,1,0,38,36,1444,36,36,4,2.25,4.0,60.0625,1444,4
3501,ID_66b776e3e,0,9,0,1,1,1,0,3,3,1,2,3,1,5,6,6,6,7,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,9af114a10,2,4,2,6,2,6,0,7.75,0,0,0,1,0,0,0,0,0,4,1.5,1,0,0,0,0,1,1,1,3,1,0,0,0,0,0,1,0,14,49,196,36,36,4,2.25,4.0,60.0625,196,4
3502,ID_6c80f3762,0,9,0,1,1,1,0,3,3,1,2,3,1,5,6,6,6,16,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9af114a10,2,4,2,6,2,6,0,7.75,0,0,0,0,0,0,0,1,0,4,1.5,1,0,0,0,0,1,1,1,3,1,0,0,0,0,0,1,0,40,256,1600,36,36,4,2.25,4.0,60.0625,1600,4
3503,ID_602cd7354,0,9,0,1,1,1,0,3,3,1,2,3,1,5,6,6,6,6,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9af114a10,2,4,2,6,2,6,0,7.75,0,0,1,0,0,0,0,0,0,4,1.5,1,0,0,0,0,1,1,1,3,1,0,0,0,0,0,1,0,70,36,4900,36,36,4,2.25,4.0,60.0625,4900,4
3504,ID_7bb015be0,0,9,0,1,1,1,0,3,3,1,2,3,1,5,6,6,6,0,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9af114a10,2,4,2,6,2,6,0,7.75,1,0,0,0,0,0,0,0,0,4,1.5,1,0,0,0,0,1,1,1,3,1,0,0,0,0,0,1,0,4,0,16,36,36,4,2.25,4.0,60.0625,16,4
3505,ID_1eb139773,0,8,0,1,1,1,0,1,1,2,1,3,2,2,4,4,4,16,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6fcec66ab,2,2,0,4,1,15,0,15.5,0,0,0,0,0,0,0,1,0,3,1.3333334,1,0,0,0,0,1,0,1,2,1,0,0,0,0,0,1,0,36,256,1296,16,225,4,1.7777778999999998,1.0,240.25,1296,4
3506,ID_c10b8928b,0,8,0,1,1,1,0,1,1,2,1,3,2,2,4,4,4,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6fcec66ab,2,2,0,4,1,15,0,15.5,1,0,0,0,0,0,0,0,0,3,1.3333334,1,0,0,0,0,1,0,1,2,1,0,0,0,0,0,1,0,7,0,49,16,225,4,1.7777778999999998,1.0,240.25,49,4
3507,ID_50f013b28,0,8,0,1,1,1,0,1,1,2,1,3,2,2,4,4,4,15,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6fcec66ab,2,2,0,4,1,15,0,15.5,0,0,0,0,0,0,0,1,0,3,1.3333334,1,0,0,0,0,1,0,1,2,1,0,0,0,0,0,1,0,36,225,1296,16,225,4,1.7777778999999998,1.0,240.25,1296,4
3508,ID_cf8030fe0,0,8,0,1,1,1,0,1,1,2,1,3,2,2,4,4,4,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6fcec66ab,2,2,0,4,1,15,0,15.5,1,0,0,0,0,0,0,0,0,3,1.3333334,1,0,0,0,0,1,0,1,2,1,0,0,0,0,0,1,0,2,0,4,16,225,4,1.7777778999999998,1.0,240.25,4,4
3509,ID_15d1b2d33,0,6,0,1,1,0,0,2,2,0,1,1,0,3,3,3,3,15,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,825fdfb7f,0,3,2,3,2,15,0,6.3333335,0,0,0,0,0,0,0,1,0,3,1.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,56,225,3136,9,225,0,1.0,4.0,40.11111500000001,3136,4
3510,ID_378a34857,0,6,0,1,1,0,0,2,2,0,1,1,0,3,3,3,3,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,825fdfb7f,0,3,2,3,2,15,0,6.3333335,1,0,0,0,0,0,0,0,0,3,1.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,91,0,8281,9,225,0,1.0,4.0,40.11111500000001,8281,4
3511,ID_a12a9e0a0,0,6,0,1,1,0,0,2,2,0,1,1,0,3,3,3,3,4,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,825fdfb7f,0,3,2,3,2,15,0,6.3333335,0,1,0,0,0,0,0,0,0,3,1.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,80,16,6400,9,225,0,1.0,4.0,40.11111500000001,6400,4
3512,ID_2a0949b5b,0,6,0,1,1,0,0,1,1,0,3,3,0,4,4,4,4,10,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,ba72fdadb,2,2,0,4,1,15,0,13.0,0,0,0,0,0,1,0,0,0,3,1.3333334,1,0,0,0,0,1,1,1,4,1,0,0,0,0,0,1,0,16,100,256,16,225,4,1.7777778999999998,1.0,169.0,256,3
3513,ID_fc1c38de4,0,6,0,1,1,0,0,1,1,0,3,3,0,4,4,4,4,7,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,ba72fdadb,2,2,0,4,1,15,0,13.0,0,0,0,1,0,0,0,0,0,3,1.3333334,1,0,0,0,0,1,1,1,4,1,0,0,0,0,0,1,0,14,49,196,16,225,4,1.7777778999999998,1.0,169.0,196,3
3514,ID_f7eff151f,0,6,0,1,1,0,0,1,1,0,3,3,0,4,4,4,4,15,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,ba72fdadb,2,2,0,4,1,15,0,13.0,0,0,0,0,0,0,0,1,0,3,1.3333334,1,0,0,0,0,1,1,1,4,1,0,0,0,0,0,1,0,61,225,3721,16,225,4,1.7777778999999998,1.0,169.0,3721,3
3515,ID_bbd29764a,0,6,0,1,1,0,0,1,1,0,3,3,0,4,4,4,4,11,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,ba72fdadb,2,2,0,4,1,15,0,13.0,0,0,0,0,1,0,0,0,0,3,1.3333334,1,0,0,0,0,1,1,1,4,1,0,0,0,0,0,1,0,52,121,2704,16,225,4,1.7777778999999998,1.0,169.0,2704,3
3516,ID_6e1827173,0,5,0,1,1,0,0,3,3,0,1,1,0,4,4,4,4,8,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,909b1a1c6,1,3,0,4,.33333334,6,0,7.0,0,0,0,1,0,0,0,0,0,3,1.3333334,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,15,64,225,16,36,1,1.7777778999999998,0.11111112,49.0,225,4
3517,ID_80e0cd8ca,0,5,0,1,1,0,0,3,3,0,1,1,0,4,4,4,4,6,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,909b1a1c6,1,3,0,4,.33333334,6,0,7.0,0,0,1,0,0,0,0,0,0,3,1.3333334,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,56,36,3136,16,36,1,1.7777778999999998,0.11111112,49.0,3136,4
3518,ID_fb68e414f,0,5,0,1,1,0,0,3,3,0,1,1,0,4,4,4,4,6,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,909b1a1c6,1,3,0,4,.33333334,6,0,7.0,0,0,1,0,0,0,0,0,0,3,1.3333334,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,53,36,2809,16,36,1,1.7777778999999998,0.11111112,49.0,2809,4
3519,ID_7c6284920,0,5,0,1,1,0,0,3,3,0,1,1,0,4,4,4,4,9,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,909b1a1c6,1,3,0,4,.33333334,6,0,7.0,0,0,0,1,0,0,0,0,0,3,1.3333334,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,23,81,529,16,36,1,1.7777778999999998,0.11111112,49.0,529,4
3520,ID_4bbdd844f,0,5,0,1,1,0,0,2,2,0,1,1,0,3,3,3,3,15,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,948fd472c,0,3,0,3,0,15,0,10.0,0,0,0,0,0,0,0,1,0,3,1.0,1,0,0,0,0,0,1,1,3,1,0,0,0,0,0,1,0,64,225,4096,9,225,0,1.0,0.0,100.0,4096,4
3521,ID_f68dea090,0,5,0,1,1,0,0,2,2,0,1,1,0,3,3,3,3,6,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,948fd472c,0,3,0,3,0,15,0,10.0,0,0,1,0,0,0,0,0,0,3,1.0,1,0,0,0,0,0,1,1,3,1,0,0,0,0,0,1,0,63,36,3969,9,225,0,1.0,0.0,100.0,3969,4
3522,ID_69c804ac7,0,5,0,1,1,0,0,2,2,0,1,1,0,3,3,3,3,9,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,948fd472c,0,3,0,3,0,15,0,10.0,0,0,0,1,0,0,0,0,0,3,1.0,1,0,0,0,0,0,1,1,3,1,0,0,0,0,0,1,0,30,81,900,9,225,0,1.0,0.0,100.0,900,4
3523,ID_b83d640b2,0,6,0,1,1,0,0,5,5,0,2,2,0,7,7,7,7,6,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,d83d94ba0,0,7,2,7,.40000001,6,0,5.5714288,0,0,1,0,0,0,0,0,0,4,1.75,1,0,0,0,0,0,1,1,3,1,0,0,0,0,0,1,0,42,36,1764,49,36,0,3.0625,0.16000001,31.040819,1764,4
3524,ID_82ef402b0,0,6,0,1,1,0,0,5,5,0,2,2,0,7,7,7,7,6,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,d83d94ba0,0,7,2,7,.40000001,6,0,5.5714288,0,0,1,0,0,0,0,0,0,4,1.75,1,0,0,0,0,0,1,1,3,1,0,0,0,0,0,1,0,69,36,4761,49,36,0,3.0625,0.16000001,31.040819,4761,4
3525,ID_495b0329f,0,6,0,1,1,0,0,5,5,0,2,2,0,7,7,7,7,6,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,d83d94ba0,0,7,2,7,.40000001,6,0,5.5714288,0,0,1,0,0,0,0,0,0,4,1.75,1,0,0,0,0,0,1,1,3,1,0,0,0,0,0,1,0,70,36,4900,49,36,0,3.0625,0.16000001,31.040819,4900,4
3526,ID_4186e86fe,0,6,0,1,1,0,0,5,5,0,2,2,0,7,7,7,7,8,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,d83d94ba0,0,7,2,7,.40000001,6,0,5.5714288,0,0,0,1,0,0,0,0,0,4,1.75,1,0,0,0,0,0,1,1,3,1,0,0,0,0,0,1,0,32,64,1024,49,36,0,3.0625,0.16000001,31.040819,1024,4
3527,ID_0a06026cc,0,6,0,1,1,0,0,5,5,0,2,2,0,7,7,7,7,7,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,d83d94ba0,0,7,2,7,.40000001,6,0,5.5714288,0,0,0,1,0,0,0,0,0,4,1.75,1,0,0,0,0,0,1,1,3,1,0,0,0,0,0,1,0,25,49,625,49,36,0,3.0625,0.16000001,31.040819,625,4
3528,ID_556e29145,0,6,0,1,1,0,0,5,5,0,2,2,0,7,7,7,7,6,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,d83d94ba0,0,7,2,7,.40000001,6,0,5.5714288,0,0,1,0,0,0,0,0,0,4,1.75,1,0,0,0,0,0,1,1,3,1,0,0,0,0,0,1,0,46,36,2116,49,36,0,3.0625,0.16000001,31.040819,2116,4
3529,ID_9d8d71e29,0,6,0,1,1,0,0,5,5,0,2,2,0,7,7,7,7,0,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,d83d94ba0,0,7,2,7,.40000001,6,0,5.5714288,1,0,0,0,0,0,0,0,0,4,1.75,1,0,0,0,0,0,1,1,3,1,0,0,0,0,0,1,0,42,0,1764,49,36,0,3.0625,0.16000001,31.040819,1764,4
3530,ID_e4684e83e,0,5,0,1,1,1,0,1,1,0,2,2,0,3,3,3,3,8,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2bcb89772,1,2,0,3,.5,18,0,15.5,0,0,0,1,0,0,0,0,0,3,1.0,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,15,64,225,9,324,1,1.0,0.25,240.25,225,4
3531,ID_4dc90bb5e,0,5,0,1,1,1,0,1,1,0,2,2,0,3,3,3,3,18,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2bcb89772,1,2,0,3,.5,18,0,15.5,0,0,0,0,0,0,0,0,1,3,1.0,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,43,324,1849,9,324,1,1.0,0.25,240.25,1849,4
3532,ID_58bd91ca6,0,5,0,1,1,1,0,1,1,0,2,2,0,3,3,3,3,13,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2bcb89772,1,2,0,3,.5,18,0,15.5,0,0,0,0,0,0,0,1,0,3,1.0,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,40,169,1600,9,324,1,1.0,0.25,240.25,1600,4
3533,ID_8e19cea60,0,8,0,1,1,1,0,4,4,1,5,6,1,9,10,10,10,17,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0fc6c05f7,4,6,2,10,1.5,9,0,14.5,0,0,0,0,0,0,0,1,0,6,1.6666666,1,0,0,0,0,0,1,1,10,1,0,0,0,0,0,1,0,42,289,1764,100,81,16,2.7777777,2.25,210.25,1764,4
3534,ID_f4fc8801e,0,8,0,1,1,1,0,4,4,1,5,6,1,9,10,10,10,7,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0fc6c05f7,4,6,2,10,1.5,9,0,14.5,0,0,0,1,0,0,0,0,0,6,1.6666666,1,0,0,0,0,0,1,1,10,1,0,0,0,0,0,1,0,13,49,169,100,81,16,2.7777777,2.25,210.25,169,4
3535,ID_4bd64fdf5,0,8,0,1,1,1,0,4,4,1,5,6,1,9,10,10,10,4,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0fc6c05f7,4,6,2,10,1.5,9,0,14.5,0,1,0,0,0,0,0,0,0,6,1.6666666,1,0,0,0,0,0,1,1,10,1,0,0,0,0,0,1,0,11,16,121,100,81,16,2.7777777,2.25,210.25,121,4
3536,ID_769474d62,0,8,0,1,1,1,0,4,4,1,5,6,1,9,10,10,10,12,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0fc6c05f7,4,6,2,10,1.5,9,0,14.5,0,0,0,0,0,0,1,0,0,6,1.6666666,1,0,0,0,0,0,1,1,10,1,0,0,0,0,0,1,0,27,144,729,100,81,16,2.7777777,2.25,210.25,729,4
3537,ID_82de4112e,0,8,0,1,1,1,0,4,4,1,5,6,1,9,10,10,10,14,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0fc6c05f7,4,6,2,10,1.5,9,0,14.5,0,0,0,0,0,0,0,1,0,6,1.6666666,1,0,0,0,0,0,1,1,10,1,0,0,0,0,0,1,0,36,196,1296,100,81,16,2.7777777,2.25,210.25,1296,4
3538,ID_ef373b137,0,8,0,1,1,1,0,4,4,1,5,6,1,9,10,10,10,12,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0fc6c05f7,4,6,2,10,1.5,9,0,14.5,0,0,0,0,0,0,1,0,0,6,1.6666666,1,0,0,0,0,0,1,1,10,1,0,0,0,0,0,1,0,23,144,529,100,81,16,2.7777777,2.25,210.25,529,4
3539,ID_81ea43355,0,8,0,1,1,1,0,4,4,1,5,6,1,9,10,10,10,9,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0fc6c05f7,4,6,2,10,1.5,9,0,14.5,0,0,0,1,0,0,0,0,0,6,1.6666666,1,0,0,0,0,0,1,1,10,1,0,0,0,0,0,1,0,67,81,4489,100,81,16,2.7777777,2.25,210.25,4489,4
3540,ID_01be0ed19,0,8,0,1,1,1,0,4,4,1,5,6,1,9,10,10,10,12,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0fc6c05f7,4,6,2,10,1.5,9,0,14.5,0,0,0,0,0,0,1,0,0,6,1.6666666,1,0,0,0,0,0,1,1,10,1,0,0,0,0,0,1,0,19,144,361,100,81,16,2.7777777,2.25,210.25,361,4
